YEAR,MONTH,STORE_ID,CUS_CUST_ID,STORE_STAGE_LIFECYCLE,STORE_STAGE_LIFECYCLE_PREV_MONTH,SEGMENTO,STATUS,NEIGHBOURHOOD,LONGITUDE,LATITUDE,LOCATION,CITY,AUD_INS_DTTM,AUD_UPD_DTTM
2025,5,48225636,1162873302,Retained,Retained,CA,active,COLEGIALES,-58.45304149999999,-34.579635,"-34.579635, -58.45304149999999",CABA,2025-09-23,2025-09-23
2025,5,48227844,1162873302,Retained,Retained,CA,active,VILLA PUEYRREDON,-58.49539,-34.5818406,"-34.5818406, -58.49539",CABA,2025-09-23,2025-09-23
2025,5,48228775,1162873302,Retained,Retained,CA,active,VILLA DEVOTO,-58.5024896,-34.5998018,"-34.5998018, -58.5024896",CABA,2025-09-23,2025-09-23
2025,5,48231083,1162873302,Retained,Retained,CA,active,VILLA DEVOTO,-58.50682949999999,-34.6108518,"-34.6108518, -58.50682949999999",CABA,2025-09-23,2025-09-23
2025,5,48316085,480186788,Retained,Retained,CA,active,NUÑEZ,-58.464077593254096,-34.5536740909455,"-34.5536740909455, -58.464077593254096",CABA,2025-09-23,2025-09-23
2025,5,48325594,1162873302,Retained,Retained,CA,active,PALERMO,-58.43037760000001,-34.5917316,"-34.5917316, -58.43037760000001",CABA,2025-09-23,2025-09-23
2025,5,48328186,541503401,Retained,Retained,CA,active,RECOLETA,-58.4034493,-34.5937844,"-34.5937844, -58.4034493",CABA,2025-09-23,2025-09-23
2025,5,48373216,1166875142,Retained,Retained,LH,active,PALERMO,-58.4220095,-34.586152,"-34.586152, -58.4220095",CABA,2025-09-23,2025-09-23
2025,5,48395476,524787081,Retained,Retained,LT,active,PALERMO,-58.42462579999999,-34.5796739,"-34.5796739, -58.42462579999999",CABA,2025-09-23,2025-09-23
2025,5,48439736,611465291,Retained,Retained,LT,active,FLORES,-58.46458070000001,-34.6312268,"-34.6312268, -58.46458070000001",CABA,2025-09-23,2025-09-23
2025,5,48453190,93266194,Retained,Retained,LH,active,ALMAGRO,-58.42430899999999,-34.6025345,"-34.6025345, -58.42430899999999",CABA,2025-09-23,2025-09-23
2025,5,48468895,1172450744,Retained,Retained,LH,active,SAN NICOLAS,-58.3894963,-34.6038167,"-34.6038167, -58.3894963",CABA,2025-09-23,2025-09-23
2025,5,48497413,82745759,Retained,Retained,LT,active,PALERMO,-58.4069401,-34.5808139,"-34.5808139, -58.4069401",CABA,2025-09-23,2025-09-23
2025,5,48497503,1164462812,Retained,Retained,CA,active,VILLA CRESPO,-58.44006659999999,-34.6030481,"-34.6030481, -58.44006659999999",CABA,2025-09-23,2025-09-23
2025,5,48527866,829672662,Retained,Retained,LT,active,PALERMO,-58.4279662,-34.5782641,"-34.5782641, -58.4279662",CABA,2025-09-23,2025-09-23
2025,5,48530132,786767639,Retained,Retained,LT,active,BALVANERA,-58.41017666258296,-34.60692500314113,"-34.60692500314113, -58.41017666258296",CABA,2025-09-23,2025-09-23
2025,5,48532640,260942730,Retained,Retained,LH,active,BELGRANO,-58.4550967,-34.5676018,"-34.5676018, -58.4550967",CABA,2025-09-23,2025-09-23
2025,5,48550445,1173329842,Retained,Retained,LT,active,VELEZ SARSFIELD,-58.4898674,-34.6281657,"-34.6281657, -58.4898674",CABA,2025-09-23,2025-09-23
2025,5,48559176,176585090,Retained,Retained,LT,active,PALERMO,-58.42614937142857,-34.58338285,"-34.58338285, -58.42614937142857",CABA,2025-09-23,2025-09-23
2025,5,48573692,162294181,Retained,Retained,LT,active,BELGRANO,-58.4601449,-34.5629118,"-34.5629118, -58.4601449",CABA,2025-09-23,2025-09-23
2025,5,48579564,265510399,Retained,Retained,LT,active,SAN CRISTOBAL,-58.3951967,-34.6230917,"-34.6230917, -58.3951967",CABA,2025-09-23,2025-09-23
2025,5,48601122,263925277,Retained,Retained,LH,active,FLORES,-58.46077839999999,-34.616885,"-34.616885, -58.46077839999999",CABA,2025-09-23,2025-09-23
2025,5,48602057,263925277,Retained,Retained,LH,active,FLORES,-58.459452,-34.629322,"-34.629322, -58.459452",CABA,2025-09-23,2025-09-23
2025,5,48608730,556209303,Retained,Retained,LT,active,AGRONOMIA,-58.4854755,-34.5885603,"-34.5885603, -58.4854755",CABA,2025-09-23,2025-09-23
2025,5,48681027,418861996,Retained,Retained,LH,active,CABALLITO,-58.4405436,-34.6206822,"-34.6206822, -58.4405436",CABA,2025-09-23,2025-09-23
2025,5,48694681,379114255,Retained,Retained,LH,active,PALERMO,-58.4222179,-34.5939832,"-34.5939832, -58.4222179",CABA,2025-09-23,2025-09-23
2025,5,48696570,358233575,Retained,Retained,LH,active,BELGRANO,-58.46251470000001,-34.5611329,"-34.5611329, -58.46251470000001",CABA,2025-09-23,2025-09-23
2025,5,48716562,1150034192,Retained,Retained,CA,active,CABALLITO,-58.43138399999999,-34.6164172,"-34.6164172, -58.43138399999999",CABA,2025-09-23,2025-09-23
2025,5,48716603,1150034192,Retained,Retained,CA,active,SAN NICOLAS,-58.37512539999999,-34.6068049,"-34.6068049, -58.37512539999999",CABA,2025-09-23,2025-09-23
2025,5,48730207,129320702,Retained,Retained,LT,active,VILLA GENERAL MITRE,-58.4736379,-34.6124808,"-34.6124808, -58.4736379",CABA,2025-09-23,2025-09-23
2025,5,48735347,1181847260,Churn,Retained,LT,active,PALERMO,-58.44306907146976,-34.58183232492013,"-34.58183232492013, -58.44306907146976",CABA,2025-09-23,2025-09-23
2025,5,48791290,334227263,Churn < 3M,Churn < 3M,LH,active,NUÑEZ,-58.46410359999999,-34.5560341,"-34.5560341, -58.46410359999999",CABA,2025-09-23,2025-09-23
2025,5,48845802,1162765123,Retained,Retained,CA,active,PALERMO,-58.4367914,-34.5837631,"-34.5837631, -58.4367914",CABA,2025-09-23,2025-09-23
2025,5,48847013,1186097845,Retained,Retained,LH,active,PALERMO,-58.4197344,-34.5881694,"-34.5881694, -58.4197344",CABA,2025-09-23,2025-09-23
2025,5,48865789,279314854,Churn > 3M,Churn > 3M,LH,active,VILLA URQUIZA,-58.491023,-34.5686715,"-34.5686715, -58.491023",CABA,2025-09-23,2025-09-23
2025,5,48869574,1182699136,Retained,Retained,LH,active,BELGRANO,-58.52320999999999,-34.5086233,"-34.5086233, -58.52320999999999",CABA,2025-09-23,2025-09-23
2025,5,48896221,1187297869,Reactivated,Churn < 3M,LT,active,VILLA CRESPO,-58.4817855,-34.5263561,"-34.5263561, -58.4817855",CABA,2025-09-23,2025-09-23
2025,5,48906253,1186097845,Retained,Retained,LH,active,PALERMO,-58.4199056,-34.5881781,"-34.5881781, -58.4199056",CABA,2025-09-23,2025-09-23
2025,5,48983805,321531639,Churn > 3M,Churn < 3M,LT,active,OLIVOS,-58.492561,-34.5075549,"-34.5075549, -58.492561",BUENOS AIRES,2025-09-23,2025-09-23
2025,5,49017945,6635377,Retained,Retained,LT,active,FLORESTA,-58.47193389999999,-34.6355707,"-34.6355707, -58.47193389999999",CABA,2025-09-23,2025-09-23
2025,5,49019759,1192543117,Retained,Retained,LH,active,PALERMO,-58.4306492,-34.5915642,"-34.5915642, -58.4306492",CABA,2025-09-23,2025-09-23
2025,5,49048505,183474110,Retained,Retained,LT,active,FLORIDA,-58.49108709999999,-34.5416277,"-34.5416277, -58.49108709999999",BUENOS AIRES,2025-09-23,2025-09-23
2025,5,49050997,244306953,Retained,Retained,CA,active,SAN NICOLAS,-58.37133449999999,-34.6011148,"-34.6011148, -58.37133449999999",CABA,2025-09-23,2025-09-23
2025,5,49056846,1194652732,Retained,Retained,LT,active,ALMAGRO,-58.41692998427363,-34.61885923963268,"-34.61885923963268, -58.41692998427363",CABA,2025-09-23,2025-09-23
2025,5,49057482,522631921,Retained,Retained,LH,active,VILLA URQUIZA,-58.4810763,-34.5767385,"-34.5767385, -58.4810763",CABA,2025-09-23,2025-09-23
2025,5,49080100,1194884707,Retained,Retained,LH,active,BELGRANO,-58.45807709999999,-34.5656076,"-34.5656076, -58.45807709999999",CABA,2025-09-23,2025-09-23
2025,5,49106419,1194554042,Retained,New,LT,active,NUEVA POMPEYA,-58.41611719999999,-34.6534105,"-34.6534105, -58.41611719999999",CABA,2025-09-23,2025-09-23
2025,5,49116726,1197018372,Retained,Retained,LH,active,PALERMO,-58.42740169999999,-34.5938261,"-34.5938261, -58.42740169999999",CABA,2025-09-23,2025-09-23
2025,5,49120127,1190067406,Retained,Retained,LT,active,VILLA PUEYRREDON,-58.5094265,-34.5853548,"-34.5853548, -58.5094265",CABA,2025-09-23,2025-09-23
2025,5,49182311,816686598,Retained,Retained,CA,active,VILLA DEL PARQUE,-58.48388,-34.6088561,"-34.6088561, -58.48388",CABA,2025-09-23,2025-09-23
2025,5,49184583,816686598,Retained,Retained,CA,active,VILLA DEL PARQUE,-58.48388,-34.6088561,"-34.6088561, -58.48388",CABA,2025-09-23,2025-09-23
2025,5,49187995,1185078560,Retained,Retained,LH,active,PALERMO,-58.41032707664744,-34.5882017204708,"-34.5882017204708, -58.41032707664744",CABA,2025-09-23,2025-09-23
2025,5,49198361,1195824067,Retained,Retained,LT,active,MONSERRAT,-58.383283,-34.6166155,"-34.6166155, -58.383283",CABA,2025-09-23,2025-09-23
2025,5,49243966,137827043,Retained,Reactivated,LT,active,COGHLAN,-58.4787571,-34.5581018,"-34.5581018, -58.4787571",CABA,2025-09-23,2025-09-23
2025,5,49255010,49381306,Retained,Retained,LT,active,BELGRANO,-58.46923150000001,-34.56464260000001,"-34.56464260000001, -58.46923150000001",CABA,2025-09-23,2025-09-23
2025,5,49366801,280101705,Retained,New,LT,active,LA PLATA,-57.9599645,-34.9182646,"-34.9182646, -57.9599645",BUENOS AIRES,2025-09-23,2025-09-23
2025,5,49367603,379114255,Retained,Retained,LH,active,PALERMO,-58.4222179,-34.5939832,"-34.5939832, -58.4222179",CABA,2025-09-23,2025-09-23
2025,5,49367638,379114255,Retained,Retained,LH,active,PALERMO,-58.4222179,-34.5939832,"-34.5939832, -58.4222179",CABA,2025-09-23,2025-09-23
2025,5,49368237,379114255,Retained,Retained,LH,active,PALERMO,-58.4222179,-34.5939832,"-34.5939832, -58.4222179",CABA,2025-09-23,2025-09-23
2025,5,49372853,1205814733,Retained,Retained,CA,active,NUÑEZ,-58.4672858,-34.5501502,"-34.5501502, -58.4672858",CABA,2025-09-23,2025-09-23
2025,5,49398199,1207238918,Retained,Retained,LH,active,CABALLITO,-58.4368977,-34.6171697,"-34.6171697, -58.4368977",CABA,2025-09-23,2025-09-23
2025,5,49409330,1196612074,Retained,New,LT,active,VILLA URQUIZA,-58.4735312,-34.57411829999999,"-34.57411829999999, -58.4735312",CABA,2025-09-23,2025-09-23
2025,5,49414814,74180125,Retained,Retained,LT,active,ALMAGRO,-58.418589,-34.599861,"-34.599861, -58.418589",CABA,2025-09-23,2025-09-23
2025,5,49448545,1022344599,Retained,Retained,LH,active,VILLA URQUIZA,-58.48993350000001,-34.5775205,"-34.5775205, -58.48993350000001",CABA,2025-09-23,2025-09-23
2025,5,49466646,45891717,Retained,New,LT,active,FLORES,-58.4603459,-34.6305526,"-34.6305526, -58.4603459",CABA,2025-09-23,2025-09-23
2025,5,49485209,1206271156,Retained,Retained,CA,active,CHACARITA,-58.450806,-34.580722,"-34.580722, -58.450806",CABA,2025-09-23,2025-09-23
2025,5,49499386,1186097845,Retained,Retained,LH,active,PALERMO,-58.4199056,-34.5881781,"-34.5881781, -58.4199056",CABA,2025-09-23,2025-09-23
2025,5,49510524,1211024205,Retained,Retained,LH,active,RECOLETA,-58.4095905,-34.59584,"-34.59584, -58.4095905",CABA,2025-09-23,2025-09-23
2025,5,49518376,1203659543,Retained,Retained,LH,active,SAN NICOLAS,-58.39053180000001,-34.6086474,"-34.6086474, -58.39053180000001",CABA,2025-09-23,2025-09-23
2025,5,49550062,1212367102,Retained,Retained,LT,active,SAN NICOLAS,-58.38948620000001,-34.60114250000001,"-34.60114250000001, -58.38948620000001",CABA,2025-09-23,2025-09-23
2025,5,49557122,1212578224,Retained,Retained,LH,active,VILLA GENERAL MITRE,-58.46404789999999,-34.6042386,"-34.6042386, -58.46404789999999",CABA,2025-09-23,2025-09-23
2025,5,49557996,83064069,Retained,Retained,LT,active,MONSERRAT,-58.3876806,-34.6102595,"-34.6102595, -58.3876806",CABA,2025-09-23,2025-09-23
2025,5,49573800,580247200,Retained,Retained,LT,active,PALERMO,-58.4377797,-34.582796,"-34.582796, -58.4377797",CABA,2025-09-23,2025-09-23
2025,5,49575211,405108694,Retained,Reactivated,LT,active,BALVANERA,-58.4044751,-34.6054694,"-34.6054694, -58.4044751",CABA,2025-09-23,2025-09-23
2025,5,49640762,452203888,Retained,Retained,LH,active,VILLA CRESPO,-58.43154329999999,-34.6011031,"-34.6011031, -58.43154329999999",CABA,2025-09-23,2025-09-23
2025,5,49674456,1215673771,Retained,Retained,LH,active,PALERMO,-58.42663210000001,-34.5908117,"-34.5908117, -58.42663210000001",CABA,2025-09-23,2025-09-23
2025,5,49677940,1069952371,Retained,Retained,LT,active,MONSERRAT,-58.37976099999999,-34.6174871,"-34.6174871, -58.37976099999999",CABA,2025-09-23,2025-09-23
2025,5,49689750,1089280682,Retained,Retained,CA,active,VILLA DEVOTO,-58.5206184,-34.6115672,"-34.6115672, -58.5206184",CABA,2025-09-23,2025-09-23
2025,5,49717001,1095813948,Retained,Retained,CA,active,PALERMO,-58.41310575276127,-34.58023484373821,"-34.58023484373821, -58.41310575276127",CABA,2025-09-23,2025-09-23
2025,5,49778380,1150232894,Retained,Retained,CA,active,RECOLETA,-58.3952349,-34.5975745,"-34.5975745, -58.3952349",CABA,2025-09-23,2025-09-23
2025,5,49786096,535069782,Retained,Retained,CA,active,VILLA CRESPO,-58.4313028,-34.5954146,"-34.5954146, -58.4313028",CABA,2025-09-23,2025-09-23
2025,5,49834990,17957837,Retained,Retained,LH,active,VILLA GENERAL MITRE,-58.46808180000001,-34.6112186,"-34.6112186, -58.46808180000001",CABA,2025-09-23,2025-09-23
2025,5,49836035,541503401,Retained,Retained,CA,active,VILLA ORTUZAR,-58.467527,-34.5835704,"-34.5835704, -58.467527",CABA,2025-09-23,2025-09-23
2025,5,49844102,722372744,Retained,Retained,LH,active,PALERMO,-58.4350287,-34.5814324,"-34.5814324, -58.4350287",CABA,2025-09-23,2025-09-23
2025,5,49845051,1175661502,Retained,Retained,CA,active,FLORES,-58.4661888,-34.6285303,"-34.6285303, -58.4661888",CABA,2025-09-23,2025-09-23
2025,5,49883375,1222524740,Retained,Retained,LT,active,PALERMO,-58.43934280000001,-34.5731899,"-34.5731899, -58.43934280000001",CABA,2025-09-23,2025-09-23
2025,5,49907206,1223839320,Retained,Retained,LH,active,MARTINEZ,-58.49759959999999,-34.496195,"-34.496195, -58.49759959999999",BUENOS AIRES,2025-09-23,2025-09-23
2025,5,49912759,67555432,Retained,Reactivated,LH,active,COLEGIALES,-58.4613227,-34.5733872,"-34.5733872, -58.4613227",CABA,2025-09-23,2025-09-23
2025,5,49917670,1223444604,Retained,Reactivated,LT,active,SAAVEDRA,-58.472404,-34.5447106,"-34.5447106, -58.472404",CABA,2025-09-23,2025-09-23
2025,5,49931641,1186097845,Retained,Retained,LH,active,PALERMO,-58.4199056,-34.5881781,"-34.5881781, -58.4199056",CABA,2025-09-23,2025-09-23
2025,5,49934232,1162765123,Retained,Retained,CA,active,PALERMO,-58.4368545,-34.5838534,"-34.5838534, -58.4368545",CABA,2025-09-23,2025-09-23
2025,5,49937473,1162765123,Retained,Retained,CA,active,PALERMO,-58.4367914,-34.5837631,"-34.5837631, -58.4367914",CABA,2025-09-23,2025-09-23
2025,5,49950760,1196544239,Retained,Retained,CA,active,VILLA URQUIZA,-58.4897842,-34.5729507,"-34.5729507, -58.4897842",CABA,2025-09-23,2025-09-23
2025,5,49951387,511342998,Churn > 3M,Churn > 3M,LH,active,COLEGIALES,-58.46015629999999,-34.5751635,"-34.5751635, -58.46015629999999",CABA,2025-09-23,2025-09-23
2025,5,49970650,229015491,Retained,Retained,LT,active,LA PATERNAL,-58.4697888,-34.6023925,"-34.6023925, -58.4697888",CABA,2025-09-23,2025-09-23
2025,5,50000664,1208373589,Retained,Retained,LH,active,PALERMO,-58.4222793,-34.5711138,"-34.5711138, -58.4222793",CABA,2025-09-23,2025-09-23
2025,5,50069400,1220940326,Retained,Retained,CA,active,PALERMO,-58.4272117,-34.5878237,"-34.5878237, -58.4272117",CABA,2025-09-23,2025-09-23
2025,5,50071871,604768653,Retained,Retained,LT,active,PALERMO,-58.4339085,-34.5885531,"-34.5885531, -58.4339085",CABA,2025-09-23,2025-09-23
2025,5,50101425,85279673,Retained,Retained,LT,active,COGHLAN,-58.4700681,-34.5643042,"-34.5643042, -58.4700681",CABA,2025-09-23,2025-09-23
2025,5,50104800,1225738978,Retained,Retained,LH,active,CHACARITA,-58.4447213,-34.5831917,"-34.5831917, -58.4447213",CABA,2025-09-23,2025-09-23
2025,5,50113530,1229658214,Retained,Retained,CA,active,PALERMO,-58.4369195,-34.5808485,"-34.5808485, -58.4369195",CABA,2025-09-23,2025-09-23
2025,5,50117378,1229174780,Retained,Retained,LT,active,PALERMO,-58.42199659999999,-34.5940417,"-34.5940417, -58.42199659999999",CABA,2025-09-23,2025-09-23
2025,5,50127177,1231690143,Retained,Retained,LT,active,BALVANERA,-58.39457030000001,-34.6094809,"-34.6094809, -58.39457030000001",CABA,2025-09-23,2025-09-23
2025,5,50142330,497774819,Reactivated,Churn,LH,active,SAN NICOLAS,-58.3748231,-34.5986727,"-34.5986727, -58.3748231",CABA,2025-09-23,2025-09-23
2025,5,50150747,76487084,Retained,Retained,CA,active,VILLA DEL PARQUE,-58.49180010000001,-34.5972621,"-34.5972621, -58.49180010000001",CABA,2025-09-23,2025-09-23
2025,5,50178289,557601705,Retained,Retained,LH,active,PALERMO,-58.42868319999999,-34.5922576,"-34.5922576, -58.42868319999999",CABA,2025-09-23,2025-09-23
2025,5,50178963,1228368860,Retained,Retained,LT,active,RECOLETA,-58.3952342,-34.5894121,"-34.5894121, -58.3952342",CABA,2025-09-23,2025-09-23
2025,5,50179358,1233802037,Retained,Retained,LT,active,VILLA URQUIZA,-58.4738163,-34.5746675,"-34.5746675, -58.4738163",CABA,2025-09-23,2025-09-23
2025,5,50179363,1233802037,Retained,Retained,LT,active,VILLA SANTA RITA,-58.49133399999999,-34.6123097,"-34.6123097, -58.49133399999999",CABA,2025-09-23,2025-09-23
2025,5,50179485,1229658214,Retained,Retained,CA,active,PALERMO,-58.4369195,-34.5808485,"-34.5808485, -58.4369195",CABA,2025-09-23,2025-09-23
2025,5,50189394,115924848,Retained,Retained,LT,active,MATADEROS,-58.5071136,-34.6552958,"-34.6552958, -58.5071136",CABA,2025-09-23,2025-09-23
2025,5,50193839,1230521966,Retained,Retained,CA,active,PALERMO,-58.43684329999999,-34.5806965,"-34.5806965, -58.43684329999999",CABA,2025-09-23,2025-09-23
2025,5,50194688,1230521966,Retained,Retained,CA,active,PALERMO,-58.43684329999999,-34.5806965,"-34.5806965, -58.43684329999999",CABA,2025-09-23,2025-09-23
2025,5,50221839,18023528,Retained,Reactivated,LH,active,RECOLETA,-58.4104766,-34.59784,"-34.59784, -58.4104766",CABA,2025-09-23,2025-09-23
2025,5,50222518,18023528,Retained,Retained,LH,active,RECOLETA,-58.4104764,-34.59784,"-34.59784, -58.4104764",CABA,2025-09-23,2025-09-23
2025,5,50222707,1218679998,Retained,Retained,LT,active,VILLA URQUIZA,-58.4851073,-34.566545,"-34.566545, -58.4851073",CABA,2025-09-23,2025-09-23
2025,5,50228552,1234445660,Retained,Retained,LH,active,BELGRANO,-58.45514970000001,-34.5503802,"-34.5503802, -58.45514970000001",CABA,2025-09-23,2025-09-23
2025,5,50314697,1236324273,Retained,Retained,CA,active,BELGRANO,-58.45552910000001,-34.565514,"-34.565514, -58.45552910000001",CABA,2025-09-23,2025-09-23
2025,5,50314707,1236324273,Retained,Retained,CA,active,BELGRANO,-58.45552910000001,-34.565514,"-34.565514, -58.45552910000001",CABA,2025-09-23,2025-09-23
2025,5,50315223,1236324273,Retained,Retained,CA,active,BELGRANO,-58.4555266,-34.5655063,"-34.5655063, -58.4555266",CABA,2025-09-23,2025-09-23
2025,5,50342388,1229658214,Retained,Retained,CA,active,PALERMO,-58.4369195,-34.5808485,"-34.5808485, -58.4369195",CABA,2025-09-23,2025-09-23
2025,5,50353852,1236885291,Retained,Retained,LT,active,RECOLETA,-58.39017809999999,-34.594896,"-34.594896, -58.39017809999999",CABA,2025-09-23,2025-09-23
2025,5,50455550,1244497130,Retained,Retained,CA,active,BALVANERA,-58.398703,-34.6129959,"-34.6129959, -58.398703",CABA,2025-09-23,2025-09-23
2025,5,50458043,1243603040,Retained,Retained,LH,active,PALERMO,-58.4246157,-34.578717,"-34.578717, -58.4246157",CABA,2025-09-23,2025-09-23
2025,5,50470691,418861996,Reactivated,Churn,LH,active,BELGRANO,-58.4511328,-34.5665131,"-34.5665131, -58.4511328",CABA,2025-09-23,2025-09-23
2025,5,50588415,1249953108,Retained,Retained,CA,active,BALVANERA,-58.40378759999999,-34.5961336,"-34.5961336, -58.40378759999999",CABA,2025-09-23,2025-09-23
2025,5,50588433,1249953108,Retained,Retained,CA,active,BALVANERA,-58.40378759999999,-34.5961336,"-34.5961336, -58.40378759999999",CABA,2025-09-23,2025-09-23
2025,5,50589073,1249953108,Retained,Retained,CA,active,BALVANERA,-58.40378759999999,-34.5961336,"-34.5961336, -58.40378759999999",CABA,2025-09-23,2025-09-23
2025,5,50589081,1249953108,Retained,Retained,CA,active,BALVANERA,-58.40378759999999,-34.5961336,"-34.5961336, -58.40378759999999",CABA,2025-09-23,2025-09-23
2025,5,50607061,1234445660,Retained,Retained,LH,active,BELGRANO,-58.45514970000001,-34.5503802,"-34.5503802, -58.45514970000001",CABA,2025-09-23,2025-09-23
2025,5,50607119,1234445660,Retained,Retained,LH,active,BELGRANO,-58.45514970000001,-34.5503802,"-34.5503802, -58.45514970000001",CABA,2025-09-23,2025-09-23
2025,5,50607174,1234445660,Retained,Retained,LH,active,BELGRANO,-58.45514970000001,-34.5503802,"-34.5503802, -58.45514970000001",CABA,2025-09-23,2025-09-23
2025,5,50610623,1104448750,Retained,Retained,LH,active,BELGRANO,-58.4546686,-34.5638126,"-34.5638126, -58.4546686",CABA,2025-09-23,2025-09-23
2025,5,50610688,1104448750,Retained,Retained,LH,active,RECOLETA,-58.3874359,-34.5874793,"-34.5874793, -58.3874359",CABA,2025-09-23,2025-09-23
2025,5,50611263,1104448750,Retained,Retained,LH,active,BELGRANO,-58.45260469999999,-34.5653989,"-34.5653989, -58.45260469999999",CABA,2025-09-23,2025-09-23
2025,5,50611565,1104448750,Retained,Retained,LH,active,SAN NICOLAS,-58.392655,-34.600029,"-34.600029, -58.392655",CABA,2025-09-23,2025-09-23
2025,5,50641419,808125187,Churn,Reactivated,LT,active,NUÑEZ,-58.4670951,-34.5550445,"-34.5550445, -58.4670951",CABA,2025-09-23,2025-09-23
